timestamp,original_daily_timestamp,TAS_hydro,Summer_Year,QLD_hydro,NSW_hydro,VIC_hydro,SA_hydro
2026-11-27,2027-02-01,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2026-11-30,2027-02-02,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2026-12-03,2027-02-03,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2026-12-06,2027-02-04,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2026-12-09,2027-02-05,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2026-12-12,2027-02-06,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2026-12-15,2027-02-07,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2026-12-18,2027-02-08,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2026-12-21,2027-02-09,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2026-12-24,2027-02-10,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2026-12-27,2027-02-11,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2026-12-30,2027-02-12,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2027-01-02,2027-02-13,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2027-01-05,2027-02-14,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2027-01-08,2027-02-15,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2027-01-11,2027-02-16,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2027-01-14,2027-02-17,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2027-01-17,2027-02-18,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2027-01-20,2027-02-19,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2027-01-23,2027-02-20,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2027-01-26,2027-02-21,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2027-01-29,2027-02-22,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2027-02-01,2027-02-23,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2027-02-04,2027-02-24,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2027-02-07,2027-02-25,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2027-02-10,2027-02-26,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2027-02-13,2027-02-27,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2027-02-16,2027-02-28,26.5938118649466,2027,26.5938118649466,26.5938118649466,26.5938118649466,26.5938118649466
2027-02-19,2027-12-01,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-02-22,2027-12-02,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-02-25,2027-12-03,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-02-28,2027-12-04,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-03-03,2027-12-05,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-03-06,2027-12-06,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-03-09,2027-12-07,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-03-12,2027-12-08,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-03-15,2027-12-09,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-03-18,2027-12-10,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-03-21,2027-12-11,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-03-24,2027-12-12,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-03-27,2027-12-13,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-03-30,2027-12-14,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-04-02,2027-12-15,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-04-05,2027-12-16,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-04-08,2027-12-17,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-04-11,2027-12-18,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-04-14,2027-12-19,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-04-17,2027-12-20,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-04-20,2027-12-21,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-04-23,2027-12-22,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-04-26,2027-12-23,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-04-29,2027-12-24,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-05-02,2027-12-25,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-05-05,2027-12-26,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-05-08,2027-12-27,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-05-11,2027-12-28,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-05-14,2027-12-29,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-05-17,2027-12-30,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-05-20,2027-12-31,10.6588856274865,2028,10.6588856274865,10.6588856274865,10.6588856274865,10.6588856274865
2027-05-23,2028-01-01,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-05-26,2028-01-02,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-05-29,2028-01-03,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-06-01,2028-01-04,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-06-04,2028-01-05,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-06-07,2028-01-06,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-06-10,2028-01-07,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-06-13,2028-01-08,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-06-16,2028-01-09,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-06-19,2028-01-10,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-06-22,2028-01-11,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-06-25,2028-01-12,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-06-28,2028-01-13,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-07-01,2028-01-14,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-07-04,2028-01-15,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-07-07,2028-01-16,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-07-10,2028-01-17,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-07-13,2028-01-18,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-07-16,2028-01-19,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-07-19,2028-01-20,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-07-22,2028-01-21,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-07-25,2028-01-22,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-07-28,2028-01-23,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-07-31,2028-01-24,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-08-03,2028-01-25,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-08-06,2028-01-26,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-08-09,2028-01-27,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-08-12,2028-01-28,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-08-15,2028-01-29,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-08-18,2028-01-30,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-08-21,2028-01-31,3.4733364875009,2028,3.4733364875009,3.4733364875009,3.4733364875009,3.4733364875009
2027-08-24,2028-02-01,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-08-27,2028-02-02,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-08-30,2028-02-03,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-09-02,2028-02-04,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-09-05,2028-02-05,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-09-08,2028-02-06,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-09-11,2028-02-07,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-09-14,2028-02-08,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-09-17,2028-02-09,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-09-20,2028-02-10,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-09-23,2028-02-11,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-09-26,2028-02-12,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-09-29,2028-02-13,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-10-02,2028-02-14,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-10-05,2028-02-15,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-10-08,2028-02-16,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-10-11,2028-02-17,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-10-14,2028-02-18,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-10-17,2028-02-19,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-10-20,2028-02-20,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-10-23,2028-02-21,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-10-26,2028-02-22,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-10-29,2028-02-23,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-11-01,2028-02-24,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-11-04,2028-02-25,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-11-07,2028-02-26,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-11-10,2028-02-27,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-11-13,2028-02-28,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-11-16,2028-02-29,3.69227244740437,2028,3.69227244740437,3.69227244740437,3.69227244740437,3.69227244740437
2027-11-19,2028-12-01,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2027-11-22,2028-12-02,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2027-11-25,2028-12-03,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2027-11-28,2028-12-04,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2027-12-01,2028-12-05,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2027-12-04,2028-12-06,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2027-12-07,2028-12-07,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2027-12-10,2028-12-08,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2027-12-13,2028-12-09,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2027-12-16,2028-12-10,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2027-12-19,2028-12-11,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2027-12-22,2028-12-12,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2027-12-25,2028-12-13,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2027-12-28,2028-12-14,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2027-12-31,2028-12-15,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2028-01-03,2028-12-16,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2028-01-06,2028-12-17,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2028-01-09,2028-12-18,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2028-01-12,2028-12-19,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2028-01-15,2028-12-20,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2028-01-18,2028-12-21,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2028-01-21,2028-12-22,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2028-01-24,2028-12-23,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2028-01-27,2028-12-24,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2028-01-30,2028-12-25,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2028-02-02,2028-12-26,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2028-02-05,2028-12-27,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2028-02-08,2028-12-28,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2028-02-11,2028-12-29,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2028-02-14,2028-12-30,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2028-02-17,2028-12-31,21.7594887217939,2029,21.7594887217939,21.7594887217939,21.7594887217939,21.7594887217939
2028-02-20,2029-01-01,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-02-23,2029-01-02,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-02-26,2029-01-03,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-02-29,2029-01-04,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-03-03,2029-01-05,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-03-06,2029-01-06,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-03-09,2029-01-07,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-03-12,2029-01-08,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-03-15,2029-01-09,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-03-18,2029-01-10,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-03-21,2029-01-11,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-03-24,2029-01-12,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-03-27,2029-01-13,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-03-30,2029-01-14,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-04-02,2029-01-15,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-04-05,2029-01-16,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-04-08,2029-01-17,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-04-11,2029-01-18,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-04-14,2029-01-19,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-04-17,2029-01-20,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-04-20,2029-01-21,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-04-23,2029-01-22,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-04-26,2029-01-23,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-04-29,2029-01-24,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-05-02,2029-01-25,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-05-05,2029-01-26,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-05-08,2029-01-27,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-05-11,2029-01-28,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-05-14,2029-01-29,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-05-17,2029-01-30,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-05-20,2029-01-31,10.8317054920671,2029,10.8317054920671,10.8317054920671,10.8317054920671,10.8317054920671
2028-05-23,2029-02-01,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-05-26,2029-02-02,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-05-29,2029-02-03,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-06-01,2029-02-04,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-06-04,2029-02-05,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-06-07,2029-02-06,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-06-10,2029-02-07,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-06-13,2029-02-08,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-06-16,2029-02-09,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-06-19,2029-02-10,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-06-22,2029-02-11,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-06-25,2029-02-12,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-06-28,2029-02-13,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-07-01,2029-02-14,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-07-04,2029-02-15,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-07-07,2029-02-16,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-07-10,2029-02-17,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-07-13,2029-02-18,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-07-16,2029-02-19,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-07-19,2029-02-20,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-07-22,2029-02-21,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-07-25,2029-02-22,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-07-28,2029-02-23,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-07-31,2029-02-24,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-08-03,2029-02-25,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-08-06,2029-02-26,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-08-09,2029-02-27,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-08-12,2029-02-28,29.2105178044631,2029,29.2105178044631,29.2105178044631,29.2105178044631,29.2105178044631
2028-08-15,2029-12-01,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-08-18,2029-12-02,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-08-21,2029-12-03,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-08-24,2029-12-04,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-08-27,2029-12-05,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-08-30,2029-12-06,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-09-02,2029-12-07,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-09-05,2029-12-08,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-09-08,2029-12-09,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-09-11,2029-12-10,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-09-14,2029-12-11,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-09-17,2029-12-12,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-09-20,2029-12-13,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-09-23,2029-12-14,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-09-26,2029-12-15,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-09-29,2029-12-16,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-10-02,2029-12-17,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-10-05,2029-12-18,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-10-08,2029-12-19,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-10-11,2029-12-20,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-10-14,2029-12-21,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-10-17,2029-12-22,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-10-20,2029-12-23,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-10-23,2029-12-24,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-10-26,2029-12-25,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-10-29,2029-12-26,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-11-01,2029-12-27,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-11-04,2029-12-28,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-11-07,2029-12-29,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-11-10,2029-12-30,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-11-13,2029-12-31,19.0193897595548,2030,19.0193897595548,19.0193897595548,19.0193897595548,19.0193897595548
2028-11-16,2030-01-01,30.7402601601026,2030,30.7402601601026,30.7402601601026,30.7402601601026,30.7402601601026
2028-11-19,2030-01-02,30.7402601601026,2030,30.7402601601026,30.7402601601026,30.7402601601026,30.7402601601026
2028-11-22,2030-01-03,30.7402601601026,2030,30.7402601601026,30.7402601601026,30.7402601601026,30.7402601601026
2028-11-25,2030-01-04,30.7402601601026,2030,30.7402601601026,30.7402601601026,30.7402601601026,30.7402601601026
